danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,chorus_hit,sections,popularity,genre,duration_ms
0.434,0.609,5,-8.295,1,0.0306,0.0232,0.00108,0.0557,0.372,159.994,4,26.13284,14,1,r&b,391000.0
0.638,0.906,2,-4.824,1,0.0504,0.0662,6.88e-05,0.142,0.767,107.991,4,50.24515,6,1,latin,209200.0
0.65,0.945,7,-4.121,1,0.0504,0.00642,0.000341,0.244,0.847,92.0,4,21.16904,12,1,latin,219240.0
0.782,0.96,10,-4.047,1,0.0347,0.0637,0.0,0.0788,0.979,120.682,4,38.18836,11,1,r&b,296986.0
0.785,0.548,7,-7.252,1,0.0582,0.00919,0.000157,0.436,0.347,132.01,4,29.42562,12,1,pop,225533.0
0.285,0.192,9,-20.03,1,0.0323,0.903,0.903,0.305,0.117,96.242,4,64.65688,32,0,rock,798640.0
0.395,0.567,5,-5.667,1,0.0336,0.797,1.7e-06,0.0988,0.314,117.752,4,41.29811,22,1,r&b,615093.0
0.365,0.152,3,-20.733,1,0.0358,0.993,0.902,0.0613,0.28,80.666,4,34.96022,20,0,r&b,449027.0
0.355,0.126,11,-13.801,1,0.0301,0.909,0.000337,0.131,0.102,109.769,4,25.97702,14,1,rock,295358.0
0.87,0.608,9,-9.357,1,0.0536,0.731,0.0,0.143,0.96,119.711,4,57.93201,8,0,pop,153893.0
0.822,0.969,7,-11.471,0,0.0582,0.259,0.000162,0.39,0.765,128.007,4,49.01165,14,1,r&b,283748.0
0.368,0.852,10,-6.978,0,0.0433,7.47e-05,0.258,0.218,0.347,171.692,4,17.01578,17,1,edm,284600.0
0.377,0.487,11,-12.351,1,0.0395,0.0372,0.416,0.115,0.153,120.927,4,28.54406,24,0,r&b,747040.0
0.549,0.273,6,-16.285,1,0.0363,0.692,0.000133,0.106,0.571,159.264,4,43.60655,11,0,pop,206893.0
0.241,0.254,6,-17.03,1,0.0416,0.994,0.88,0.0639,0.0378,138.97,5,33.33994,13,0,rock,278693.0
0.581,0.561,5,-9.768,1,0.0304,0.0171,0.000135,0.117,0.108,119.678,4,31.73524,11,0,pop,229440.0
0.58,0.485,9,-5.313,0,0.0295,0.177,0.0,0.14,0.115,148.044,4,59.84839,9,0,r&b,269573.0
0.607,0.69,4,-8.378,1,0.0289,0.164,0.0116,0.139,0.392,108.523,4,34.25089,9,0,r&b,259267.0
0.712,0.612,0,-12.74,1,0.0441,0.831,0.441,0.118,0.526,112.028,4,37.57851,14,1,r&b,292907.0
0.704,0.564,4,-8.191,1,0.0686,0.444,0.00384,0.111,0.338,145.996,4,54.28951,13,1,r&b,291573.0
0.557,0.181,4,-13.742,0,0.0388,0.613,2.39e-05,0.178,0.172,81.819,4,24.73624,9,0,pop,177533.0
0.634,0.458,3,-9.198,1,0.0311,0.435,0.0,0.159,0.644,114.958,4,33.9429,10,0,pop,202333.0
0.661,0.121,11,-16.971,1,0.0396,0.873,0.0,0.109,0.521,119.109,4,32.89857,12,0,pop,194667.0
0.762,0.566,0,-6.749,1,0.0385,0.0341,2.73e-06,0.0779,0.666,129.28,4,33.20729,15,1,r&b,326000.0
0.691,0.834,2,-7.227,1,0.0329,0.0429,0.0,0.189,0.85,116.597,4,31.33954,10,1,pop,206667.0
0.683,0.751,5,-10.184,1,0.0346,0.0681,8.36e-06,0.248,0.841,103.036,4,21.12239,12,1,r&b,266560.0
0.694,0.365,1,-12.294,0,0.0635,0.054,3.43e-05,0.401,0.693,80.904,4,63.15282,9,1,pop,204133.0
0.712,0.898,4,-4.893,1,0.0336,0.0485,7.76e-06,0.148,0.961,124.409,4,27.70789,11,1,latin,228867.0
0.481,0.0425,9,-20.43,0,0.035,0.983,0.00328,0.0876,0.466,110.525,3,60.89413,15,0,r&b,337160.0
0.882,0.399,6,-13.136,1,0.276,0.233,0.526,0.121,0.851,98.232,4,30.86377,10,1,rap,224920.0
0.622,0.805,4,-12.675,1,0.0381,5.16e-05,0.939,0.0801,0.717,110.297,4,17.27674,8,0,pop,227560.0
0.717,0.377,4,-8.68,1,0.0288,0.282,0.0,0.138,0.161,120.036,4,21.74554,19,1,r&b,336533.0
0.375,0.694,8,-7.334,1,0.031,0.0458,0.019,0.257,0.405,175.726,4,36.64926,11,1,edm,234053.0
0.687,0.586,0,-5.991,1,0.0254,0.0338,0.0,0.132,0.732,106.754,4,37.88626,10,1,pop,172293.0
0.757,0.464,5,-14.218,0,0.0474,0.459,0.651,0.067,0.966,142.67,4,19.9714,8,0,pop,143667.0
0.743,0.86,5,-6.346,1,0.0445,0.226,0.000422,0.0513,0.687,102.459,4,24.6992,11,1,r&b,259267.0
0.42,0.33,9,-13.925,1,0.0275,0.245,0.000679,0.0677,0.175,157.143,3,19.18169,14,1,r&b,295600.0
0.291,0.804,9,-8.329,1,0.0628,0.149,5.23e-06,0.298,0.483,178.046,4,31.34195,11,1,rock,249533.0
0.847,0.85,6,-6.019,1,0.0571,0.167,4.04e-05,0.275,0.851,108.964,4,41.28542,7,0,pop,151801.0
0.735,0.846,4,-7.878,0,0.05,0.38,0.00021,0.456,0.752,106.281,4,30.99969,19,0,r&b,401733.0
0.308,0.994,7,-5.465,1,0.154,0.0008,0.000379,0.104,0.394,177.261,4,29.74477,6,0,rock,131080.0
0.648,0.726,4,-10.482,1,0.045,0.294,0.000103,0.168,0.771,138.142,4,57.31652,8,0,pop,199573.0
0.405,0.729,2,-6.354,1,0.15,0.0271,0.119,0.212,0.408,157.871,4,42.16231,11,0,pop,238960.0
0.445,0.986,3,-3.372,0,0.156,6.7e-05,0.0193,0.0694,0.192,129.955,4,30.19417,15,0,r&b,309467.0
0.411,0.00897,9,-33.911,1,0.0414,0.995,0.918,0.0856,0.184,92.754,3,36.39095,12,0,pop,218533.0
0.771,0.852,9,-9.335,1,0.0882,0.0046,0.0,0.312,0.774,106.607,4,33.39161,11,1,r&b,251093.0
0.706,0.528,2,-7.017,1,0.0288,0.179,0.0,0.0573,0.853,106.672,4,19.20385,10,1,r&b,240933.0
0.366,0.54,0,-7.313,1,0.0312,0.329,0.0,0.103,0.208,103.857,3,37.57417,7,1,r&b,250453.0
0.498,0.806,2,-5.297,1,0.0394,0.00472,0.0,0.127,0.677,151.781,4,18.37023,10,1,pop,188267.0
0.34,0.824,9,-5.076,1,0.0522,4.59e-05,0.00125,0.115,0.44,175.054,4,59.19067,7,0,rock,208667.0
0.247,0.0219,8,-23.42,1,0.0454,0.987,0.875,0.169,0.118,75.059,4,22.85798,12,0,rock,261000.0
0.684,0.464,0,-9.37,0,0.0298,0.267,0.00103,0.0994,0.55,92.132,4,35.61336,12,1,r&b,262132.99999999997
0.478,0.841,5,-7.685,0,0.282,0.246,0.00036,0.053,0.85,176.504,4,52.81494,11,1,rap,238920.0
0.328,0.875,2,-7.952,1,0.0662,4.06e-05,0.000228,0.154,0.407,152.189,4,42.81819,9,0,rock,229747.0
0.59,0.672,1,-11.792,1,0.412,0.125,1.04e-06,0.147,0.688,206.247,4,37.18814,11,1,rap,286440.0
0.789,0.757,11,-9.232,1,0.215,0.0088,0.00696,0.625,0.525,97.641,4,58.39611,7,1,pop,235467.0
0.629,0.483,6,-12.605,0,0.053,0.00439,0.0,0.223,0.619,139.868,4,67.98964,12,1,r&b,308360.0
0.788,0.748,9,-5.439,1,0.0344,0.419,0.0,0.0638,0.608,119.781,4,19.23435,11,1,pop,233916.0
0.547,0.563,11,-14.076,0,0.0608,0.0359,0.00601,0.0454,0.939,186.414,4,31.32914,14,0,edm,316933.0
0.625,0.644,8,-8.801,1,0.0287,0.357,0.0,0.102,0.638,147.435,4,65.96611,9,1,r&b,301640.0
0.394,0.284,11,-17.59,0,0.0343,0.282,1.23e-06,0.213,0.52,94.969,4,34.13204,8,0,pop,155360.0
0.657,0.537,7,-7.912,1,0.0422,0.254,0.00039,0.0981,0.906,165.746,4,42.17071,6,0,pop,130733.0
0.32,0.156,2,-12.258,1,0.033,0.96,0.904,0.0775,0.0664,159.618,3,35.6831,18,0,rock,325400.0
0.284,0.974,2,-6.102,1,0.119,2.62e-05,0.118,0.15,0.153,91.366,4,25.76941,9,0,rock,203227.0
0.53,0.0645,7,-19.883,1,0.0451,0.974,0.31,0.116,0.574,82.673,4,43.54788,8,0,pop,136440.0
0.7,0.693,6,-12.293,1,0.0368,0.312,0.0,0.0613,0.926,114.881,4,19.95817,11,1,pop,231533.0
0.658,0.887,6,-8.444,0,0.0638,0.0263,0.329,0.07,0.538,118.098,4,45.35559,19,1,r&b,417120.0
0.51,0.44,2,-11.015,1,0.0293,0.125,0.0,0.0994,0.135,74.8,4,16.99594,9,1,r&b,281200.0
0.633,0.754,8,-6.495,1,0.0382,0.0316,2.27e-05,0.091,0.641,137.047,4,30.75404,10,1,pop,218707.0
0.531,0.093,1,-22.894,1,0.0487,0.622,1.46e-05,0.701,0.223,108.346,3,165.9352,7,0,r&b,271267.0
0.583,0.491,9,-11.081,1,0.0286,0.119,0.0,0.329,0.743,104.352,4,48.26291,8,0,pop,167200.0
0.393,0.765,11,-5.924,1,0.0481,0.0172,0.0,0.227,0.274,81.088,4,36.58732,14,1,r&b,295333.0
0.884,0.37,8,-11.353,1,0.112,0.0188,0.00423,0.026,0.883,109.997,4,25.76588,12,1,r&b,247507.0
0.477,0.256,2,-15.37,1,0.0278,0.804,0.0,0.0814,0.239,95.359,4,29.17235,14,0,pop,222427.0
0.759,0.536,3,-8.537,1,0.0429,0.0455,0.0,0.0313,0.842,90.073,4,23.04825,11,1,r&b,265467.0
0.169,0.238,7,-15.741,1,0.0474,0.764,0.826,0.111,0.0334,115.864,3,56.01165,22,0,rock,400933.0
0.713,0.444,2,-9.997,1,0.0265,0.428,0.00212,0.0905,0.508,91.537,4,70.71424,8,1,r&b,263133.0
0.603,0.779,4,-7.479,1,0.0273,0.0854,1.58e-05,0.0628,0.792,103.027,4,28.23034,13,1,r&b,272871.0
0.641,0.462,11,-7.99,1,0.0265,0.65,0.0,0.159,0.317,101.067,4,29.94657,14,1,pop,231400.0
0.607,0.788,7,-5.326,1,0.0293,0.0151,0.0136,0.173,0.334,118.696,4,39.4157,12,1,r&b,248960.0
0.675,0.638,7,-10.027,1,0.0803,0.628,0.464,0.0622,0.343,99.975,4,39.23481,13,0,r&b,522253.00000000006
0.545,0.782,4,-11.289,0,0.0327,0.00103,0.000795,0.0941,0.777,142.367,4,34.67911,9,0,r&b,240086.0
0.429,0.413,4,-9.566,1,0.032,0.669,7.9e-06,0.288,0.155,149.312,3,44.4125,14,1,r&b,292733.0
0.674,0.451,11,-11.831,0,0.0304,0.578,0.000698,0.0865,0.67,135.435,4,21.5851,11,1,r&b,314547.0
0.652,0.561,1,-7.271,1,0.0247,0.137,0.00309,0.12,0.385,107.747,4,36.36862,10,1,pop,211733.0
0.312,0.105,3,-22.384,1,0.0378,0.991,0.909,0.103,0.136,137.637,3,34.65332,15,0,rock,319253.0
0.645,0.398,8,-12.208,1,0.11,0.854,0.306,0.0731,0.705,82.768,4,24.08052,10,0,pop,211587.0
0.442,0.157,7,-13.791,1,0.0324,0.948,0.0,0.224,0.22,76.48,4,44.14198,12,1,pop,214400.0
0.757,0.726,9,-9.318,1,0.0553,0.0576,0.0,0.144,0.797,112.796,4,35.59708,12,1,r&b,260093.00000000003
0.671,0.445,2,-10.042,0,0.0309,0.437,0.0,0.121,0.427,141.945,4,26.46351,7,0,pop,203560.0
0.561,0.639,1,-12.765,0,0.0331,0.196,0.0542,0.0487,0.44,97.965,4,47.64643,11,0,r&b,271467.0
0.556,0.955,9,-6.577,1,0.145,4.23e-05,0.44,0.539,0.201,125.111,4,23.61357,12,0,r&b,308133.0
0.313,0.975,9,-4.171,1,0.116,0.000584,1.03e-05,0.105,0.255,144.395,4,64.37568,9,0,rock,180027.0
0.563,0.772,2,-7.13,1,0.0343,0.026,0.0178,0.219,0.96,81.534,4,18.56156,7,0,pop,110106.0
0.422,0.773,7,-7.921,0,0.0371,0.0524,0.0166,0.107,0.186,99.004,4,19.95162,11,1,r&b,275200.0
0.52,0.449,5,-8.957,0,0.0331,0.205,0.000687,0.191,0.364,189.243,3,75.70979,10,1,edm,303960.0
0.561,0.473,5,-9.972,1,0.0263,0.646,3.44e-06,0.298,0.444,106.994,4,40.02821,11,1,pop,201133.0
0.552,0.439,8,-13.283,1,0.0722,0.177,0.0293,0.107,0.693,64.787,3,58.14672,14,0,r&b,467627.0
0.651,0.743,5,-9.485,0,0.0343,0.0152,0.401,0.821,0.619,112.336,4,43.81251,8,0,pop,217067.0
0.343,0.977,6,-8.381,1,0.119,0.000261,0.686,0.328,0.238,152.91,4,18.69532,12,0,rock,283533.0
0.5,0.544,0,-9.251,0,0.0278,0.184,8.45e-05,0.144,0.204,138.065,4,52.09492,12,1,r&b,294800.0
0.672,0.883,10,-9.48,0,0.0554,0.019,0.0026,0.322,0.681,105.129,4,27.03524,9,1,latin,232040.0
0.71,0.441,4,-10.116,1,0.098,0.191,0.0,0.0905,0.537,80.024,4,24.14132,11,1,r&b,264227.0
0.834,0.424,1,-10.35,1,0.062,0.392,0.885,0.0583,0.895,129.451,4,47.49433,4,0,pop,87693.0
0.688,0.67,1,-7.872,1,0.0971,0.0304,0.0,0.0782,0.537,83.988,4,38.18749,14,1,r&b,264560.0
0.678,0.713,8,-10.031,1,0.0352,0.399,6.75e-06,0.249,0.941,151.609,4,51.39688,7,1,pop,234293.0
0.746,0.437,5,-8.814,1,0.0284,0.183,0.0,0.0478,0.394,147.819,3,38.38,16,1,r&b,355933.0
0.631,0.37,7,-10.975,1,0.0283,0.621,0.00865,0.156,0.395,104.994,4,34.40889,12,0,pop,208293.0
0.851,0.514,4,-15.279,0,0.165,0.000928,3.58e-06,0.381,0.573,100.425,4,26.2364,11,1,r&b,285800.0
0.587,0.326,6,-11.204,0,0.0242,0.208,1.01e-05,0.133,0.271,90.813,4,49.9884,14,1,r&b,322533.0
0.613,0.464,1,-8.918,1,0.0241,0.176,0.0,0.103,0.176,139.802,4,20.33264,11,1,r&b,275773.0
0.592,0.49,6,-8.053,1,0.0241,0.489,0.0,0.0967,0.29,91.775,4,30.42004,12,1,r&b,264507.0
0.36,0.705,0,-8.413,1,0.0393,0.000184,0.139,0.0536,0.201,114.864,4,35.50832,7,0,pop,183733.0
0.18,0.861,9,-7.172,1,0.0826,0.000182,0.64,0.137,0.629,113.402,4,0.0,1,0,rock,34973.0
0.752,0.166,4,-14.966,1,0.25,0.7,0.0,0.0695,0.402,86.244,4,24.76827,5,0,rap,70707.0
0.433,0.974,11,-5.071,0,0.061,0.00303,0.0,0.302,0.676,105.872,4,30.44856,6,0,latin,106867.0
0.446,0.523,11,-11.716,1,0.027,0.00254,6.12e-06,0.349,0.655,146.482,4,41.21125,9,1,r&b,283933.0
0.678,0.619,4,-13.386,0,0.0266,0.114,0.005,0.0609,0.803,105.577,4,42.88478,12,1,pop,239307.0
0.522,0.251,0,-11.709,0,0.0304,0.929,0.854,0.225,0.538,136.026,4,45.70123,7,0,pop,200213.0
0.519,0.398,3,-10.968,1,0.0273,0.608,1.79e-05,0.11,0.247,71.932,3,47.27644,9,1,pop,230040.0
0.6,0.341,2,-14.308,1,0.0386,0.853,0.825,0.0578,0.732,98.313,3,43.77734,8,0,pop,172533.0
0.77,0.513,2,-10.7,1,0.099,0.193,0.0,0.315,0.48,92.89,4,83.0814,11,1,r&b,261933.0
0.784,0.62,9,-13.166,1,0.0539,0.225,0.0,0.108,0.733,135.587,4,33.74638,10,0,pop,211533.0
0.0998,0.0411,8,-23.814,0,0.0415,0.984,0.706,0.181,0.0333,88.61,4,47.58176,29,0,rock,690000.0
0.374,0.944,5,-6.18,1,0.0623,0.00501,0.561,0.0764,0.611,142.212,4,38.36228,11,0,r&b,250720.0
0.536,0.0178,0,-29.455,1,0.0555,0.995,0.932,0.107,0.18,134.242,5,49.07811,8,0,pop,137600.0
0.72,0.686,1,-6.586,1,0.033,0.678,2.82e-05,0.14,0.918,87.2,4,45.30278,10,0,r&b,306707.0
0.524,0.983,4,-7.951,1,0.0427,0.113,0.0,0.22,0.462,99.182,4,0.0,2,0,latin,115587.0
0.746,0.516,7,-10.643,1,0.246,0.0371,0.000736,0.228,0.565,94.955,4,23.67054,11,1,rap,284533.0
0.591,0.727,10,-8.058,0,0.054,0.00411,1.53e-06,0.0289,0.846,98.528,4,18.63801,10,1,pop,237533.0
0.51,0.305,5,-11.28,0,0.0451,0.911,0.394,0.0795,0.545,114.087,4,27.81116,13,0,pop,188373.0
0.712,0.454,7,-9.029,1,0.0478,0.0162,1.23e-06,0.111,0.659,82.619,4,27.67904,10,1,pop,212040.0
0.769,0.809,2,-9.446,1,0.0347,0.227,0.0,0.143,0.767,107.11,4,38.01164,14,1,r&b,300667.0
0.778,0.562,1,-14.082,1,0.0884,0.0429,0.895,0.132,0.416,110.36,4,36.04717,14,0,r&b,367720.0
0.516,0.658,7,-6.44,1,0.034,0.00431,0.919,0.109,0.56,132.184,4,64.85685,6,0,pop,121160.0
0.674,0.884,0,-7.921,1,0.042,0.00243,0.0287,0.116,0.796,123.99,4,31.71423,16,1,r&b,348507.0
0.322,0.96,1,-5.702,1,0.152,3.44e-05,0.709,0.166,0.117,139.587,4,29.35421,15,0,rock,286707.0
0.733,0.395,6,-11.959,0,0.0366,0.279,2.37e-06,0.468,0.661,96.085,4,45.71957,8,1,r&b,276067.0
0.6,0.504,5,-9.761,1,0.0292,0.308,0.0,0.137,0.547,78.961,4,41.21244,9,1,r&b,242267.0
0.735,0.684,4,-10.498,0,0.451,0.348,0.0,0.369,0.58,91.168,4,27.37541,9,1,rap,273800.0
0.644,0.714,0,-10.31,1,0.0284,0.257,0.0001,0.18,0.752,137.983,4,58.05557,8,0,pop,187427.0
0.71,0.8,1,-7.141,1,0.04,0.00223,0.211,0.0455,0.61,110.211,4,67.71824,14,1,r&b,378493.0
0.237,0.906,1,-4.957,0,0.136,0.000318,0.335,0.0812,0.681,170.343,4,56.1659,6,0,rock,192667.0
0.557,0.492,4,-9.351,1,0.0307,0.171,0.0178,0.0926,0.361,142.662,4,69.95213,13,0,r&b,289907.0
0.583,0.913,8,-7.567,1,0.0635,0.0222,1.03e-06,0.365,0.652,103.729,4,34.91425,9,1,latin,229227.0
0.602,0.523,3,-8.753,1,0.034,0.444,5.4e-06,0.05,0.374,74.005,4,66.80139,7,1,pop,210960.0
0.147,0.0393,5,-24.563,1,0.0387,0.86,0.944,0.131,0.0386,138.478,3,47.26373,8,0,rock,172520.0
0.648,0.394,3,-12.823,1,0.0843,0.00835,0.884,0.325,0.39,149.196,4,42.74972,12,0,r&b,284267.0
0.489,0.375,4,-9.482,0,0.0356,0.835,1.3e-05,0.173,0.193,173.058,3,25.97627,18,0,edm,319187.0
0.438,0.606,7,-6.549,1,0.0305,0.3,4.49e-06,0.0754,0.266,133.822,4,31.86168,9,1,r&b,240760.0
0.83,0.466,10,-13.162,0,0.147,0.163,2.25e-05,0.037,0.774,115.632,4,37.60195,7,0,r&b,240307.0
0.46,0.572,0,-11.139,1,0.0519,0.654,0.183,0.368,0.843,109.523,4,33.9728,11,0,pop,228267.0
0.447,0.264,5,-18.117,0,0.0397,0.471,0.849,0.115,0.0439,88.421,4,47.67874,9,0,pop,179707.0
0.774,0.456,1,-16.027,1,0.326,0.137,6.88e-05,0.109,0.642,97.109,4,20.60589,12,1,rap,322067.0
0.457,0.497,4,-10.866,0,0.0298,0.78,5.68e-05,0.299,0.618,77.252,4,35.25386,8,0,pop,214800.0
0.399,0.344,8,-14.475,1,0.0408,0.968,0.926,0.686,0.18,115.848,3,46.77688,12,0,r&b,340107.0
0.625,0.727,1,-11.289,0,0.0482,0.00362,0.000316,0.375,0.789,118.039,4,42.31339,9,1,r&b,257560.0
0.52,0.329,0,-14.224,1,0.0266,0.576,0.0418,0.12,0.118,86.857,4,23.01685,9,1,r&b,266613.0
0.733,0.471,9,-8.157,0,0.0285,0.268,0.0,0.241,0.468,113.228,4,21.56484,13,1,r&b,328400.0
0.366,0.912,9,-3.954,1,0.0444,0.00434,1.55e-05,0.152,0.745,139.904,4,16.34243,11,0,latin,199693.0
0.285,0.731,7,-10.506,1,0.0645,0.0105,0.0,0.394,0.448,146.849,4,26.29372,16,0,rock,229000.0
0.257,0.719,7,-14.101,1,0.0351,0.00169,0.915,0.445,0.159,109.769,4,60.2197,15,0,rock,343867.0
0.558,0.524,2,-11.626,0,0.0459,0.321,0.000952,0.94,0.636,93.654,4,35.18354,9,1,r&b,289027.0
0.71,0.775,11,-6.953,0,0.0588,0.0569,0.127,0.0453,0.966,101.478,4,31.09508,14,1,r&b,280400.0
0.826,0.837,10,-4.252,0,0.221,0.00399,0.0,0.108,0.553,91.789,4,51.89526,7,1,rap,274600.0
0.941,0.727,0,-11.592,1,0.228,0.00472,0.000811,0.177,0.623,128.746,4,28.43392,11,1,rap,276467.0
0.617,0.369,3,-11.931,1,0.0345,0.247,0.0,0.171,0.883,115.424,4,58.09857,9,0,pop,169253.0
0.596,0.563,0,-18.141,1,0.0455,0.0109,0.852,0.295,0.564,125.969,4,43.44954,20,0,r&b,540667.0
0.705,0.865,1,-8.035,1,0.0873,0.139,0.00538,0.394,0.737,99.902,4,26.84357,7,0,latin,157627.0
0.422,0.987,4,-5.687,0,0.122,0.00232,0.00662,0.38,0.354,96.124,4,32.34457,7,0,r&b,241720.0
0.613,0.271,7,-12.523,1,0.0683,0.79,1.96e-06,0.209,0.978,119.548,4,40.63722,10,0,pop,163133.0
0.547,0.62,7,-9.823,1,0.0309,0.0564,2.49e-05,0.0937,0.426,78.598,4,41.18194,14,1,r&b,335240.0
0.0629,0.223,0,-18.329,1,0.0438,0.83,0.98,0.0834,0.0338,47.485,4,61.95936,69,0,rock,1711800.0
0.437,0.676,7,-5.607,1,0.0253,0.0104,0.00456,0.145,0.444,86.832,4,34.01302,9,1,r&b,274573.0
0.208,0.941,1,-7.502,1,0.198,0.000101,0.851,0.627,0.288,175.209,4,54.0038,8,0,rock,162133.0
0.322,0.42,6,-13.367,0,0.0321,0.656,0.124,0.0828,0.29,92.978,4,44.54508,19,0,rock,380973.0
0.499,0.308,7,-11.692,0,0.0264,0.754,0.000928,0.125,0.0708,75.91,4,60.06537,12,1,r&b,310267.0
0.818,0.773,11,-8.013,0,0.0285,0.149,3.38e-06,0.0577,0.87,113.009,4,52.81614,12,1,r&b,249173.0
0.582,0.381,3,-10.045,1,0.0256,0.595,1.1e-05,0.132,0.283,141.947,4,56.51249,14,1,r&b,249493.0
0.802,0.828,1,-13.378,1,0.0517,0.0462,0.698,0.0856,0.61,128.125,4,27.82873,5,0,pop,138800.0
0.22,0.0892,7,-27.481,1,0.0436,0.973,0.709,0.162,0.0378,135.177,3,49.70016,18,0,rock,387493.0
0.635,0.844,6,-2.817,0,0.029,0.0527,0.000118,0.147,0.587,81.108,4,37.03523,9,0,pop,151853.0
0.305,0.832,6,-7.981,1,0.0398,0.000332,2.4e-05,0.091,0.585,100.677,4,29.98529,12,0,rock,206773.0
0.528,0.819,4,-8.211,1,0.0389,0.00911,2.68e-05,0.322,0.757,140.055,4,28.78278,12,1,pop,237293.0
0.906,0.382,9,-13.632,0,0.282,0.0782,3.21e-05,0.113,0.63,126.073,4,58.32896,13,1,rap,338533.0
0.896,0.659,4,-7.483,0,0.224,0.00655,5.65e-06,0.0494,0.522,96.897,4,41.14169,8,1,rap,252027.0
0.648,0.814,11,-9.769,0,0.0536,0.0189,0.0102,0.855,0.641,124.786,4,29.11813,11,0,r&b,242733.0
0.474,0.728,8,-6.435,1,0.0418,0.00396,0.0,0.324,0.281,151.69,3,37.10958,14,1,r&b,256560.0
0.651,0.252,4,-14.898,1,0.0405,0.98,0.893,0.101,0.909,93.702,4,33.28681,8,0,pop,146360.0
0.71,0.334,11,-14.608,0,0.0507,0.0256,0.657,0.0736,0.494,93.195,4,26.24491,8,0,pop,160640.0
0.315,0.0894,11,-23.007,0,0.0627,0.992,0.881,0.0901,0.256,205.487,4,23.56612,9,0,rock,175160.0
0.513,0.505,7,-11.304,0,0.0356,0.0603,4.03e-06,0.107,0.361,139.651,4,27.75746,13,1,r&b,282320.0
0.761,0.683,2,-10.889,1,0.164,0.141,0.0,0.342,0.671,101.787,4,26.68933,11,1,r&b,286693.0
0.531,0.471,0,-9.267,1,0.0236,0.28,6.22e-05,0.133,0.119,90.941,4,43.17178,14,1,r&b,293838.0
0.498,0.708,7,-11.92,1,0.0469,0.104,9.95e-05,0.501,0.895,139.242,4,50.79777,8,0,pop,162400.0
0.403,0.895,0,-7.992,1,0.0554,0.0344,0.0963,0.238,0.772,159.365,4,23.06355,9,0,latin,197293.0
0.674,0.707,10,-10.799,0,0.0343,0.00265,0.00214,0.352,0.712,104.854,4,27.70928,16,1,r&b,336560.0
0.613,0.416,3,-8.228,1,0.0462,0.991,0.00126,0.124,0.586,134.59,4,35.56109,12,0,r&b,259933.0
0.274,0.991,1,-4.933,1,0.25,2.29e-06,0.863,0.268,0.196,108.575,3,35.02315,8,0,rap,238200.0
0.728,0.708,9,-10.443,1,0.0547,0.196,0.0,0.102,0.405,105.55,4,114.939,6,1,r&b,369429.0
0.486,0.596,9,-13.938,1,0.0316,0.00865,0.645,0.141,0.4,140.999,4,30.95243,11,0,pop,239027.0
0.593,0.791,8,-8.698,0,0.068,0.175,0.0,0.0976,0.63,112.295,4,31.47283,7,1,pop,188800.0
0.748,0.585,1,-10.833,1,0.0632,0.00274,0.513,0.061,0.326,92.046,4,53.61615,9,0,r&b,262627.0
0.118,0.0467,11,-20.125,1,0.0399,0.995,0.0538,0.0915,0.0376,180.684,4,43.2881,10,0,rock,269400.0
0.33,0.192,11,-19.89,1,0.0443,0.993,0.0,0.202,0.288,85.283,4,71.22143,6,0,rock,144067.0
0.602,0.872,9,-6.211,1,0.029,0.168,0.000705,0.0545,0.668,98.452,4,20.9576,11,1,r&b,283280.0
0.568,0.749,5,-11.12,1,0.0328,0.0277,0.000113,0.291,0.617,111.968,4,40.30744,18,1,r&b,302067.0
0.72,0.872,11,-8.705,0,0.0631,0.00265,0.00192,0.259,0.755,129.956,4,34.17159,9,1,latin,218253.0
0.368,0.942,5,-7.729,0,0.11,0.0185,0.249,0.946,0.265,95.253,4,55.6024,7,0,latin,193373.0
0.656,0.727,1,-10.557,1,0.124,0.329,6.81e-06,0.104,0.652,100.526,4,34.34923,14,1,r&b,268293.0
0.668,0.0423,2,-16.374,1,0.369,0.805,0.0,0.433,0.564,129.482,4,47.74665,9,0,rap,149867.0
0.733,0.566,8,-12.06,0,0.039,0.0966,0.0,0.074,0.775,141.94,4,18.47459,15,1,r&b,275827.0
0.683,0.36,11,-9.843,1,0.0273,0.336,0.0,0.311,0.573,93.706,4,20.53128,12,0,pop,213973.0
0.598,0.455,10,-8.094,1,0.0296,0.399,7.64e-05,0.112,0.362,74.578,4,37.79493,10,0,pop,239413.0
0.539,0.93,11,-6.035,1,0.0624,0.0138,0.0,0.0673,0.584,127.454,4,36.16801,11,1,latin,218440.0
0.352,0.443,3,-11.81,1,0.0515,0.828,0.899,0.104,0.481,50.823,4,37.56634,13,0,rock,405840.0
0.645,0.439,0,-12.43,0,0.037,0.0988,0.0,0.279,0.472,103.872,4,27.14432,13,1,r&b,260773.00000000003
0.376,0.758,0,-10.088,1,0.311,0.000995,0.00036,0.24,0.493,174.088,4,21.29363,11,1,rap,242227.0
0.846,0.73,11,-7.868,0,0.0521,0.0012,0.711,0.0592,0.733,130.05,4,28.17375,8,1,pop,184613.0
0.831,0.915,10,-7.501,0,0.128,0.147,0.00571,0.196,0.881,102.979,4,37.30756,11,1,latin,216373.0
0.436,0.943,0,-5.727,1,0.198,0.317,0.015,0.369,0.327,139.611,4,37.97771,10,0,latin,212413.0
